year,unemployment_rate
2000,22.01190512722158
2001,22.095570713391737
2002,22.062449709983955
2003,22.065728251454026
2004,22.048859972070584
2005,22.00063599798894
2006,22.14385222291797
2007,21.96626191360317
2008,22.050695716761574
2009,22.048016840517786
2010,22.047067811592374
2011,22.06139375
2012,22.066865616539502
2013,22.10568198757764
2014,22.03309149436672
2015,22.0993620474407
2016,22.05016685627607
2017,21.973331663953925
2018,21.995182317682318
2019,22.12971609223903
2020,26.995139437314904
2021,27.15797207195874
2022,27.059376724354152
2023,22.07265121609576
2024,21.90312352282622
